,Average Degree,Average Neighbor Degree
American75,68.16849357970561,124.62859846918616
Amherst41,81.39060402684564,130.63101128042746
Auburn71,105.58521248915872,228.79276694752534
Baylor93,106.19651644145904,199.01849909608026
BC17,84.62368581110435,151.12422813044827
Berkeley13,74.32916248855561,167.02696247495436
Bingham82,72.54978008796482,124.51620307858492
Bowdoin47,74.94404973357015,117.75420384656404
Brandeis99,70.58337609030272,136.4280168935864
Brown11,89.4246511627907,159.9049973213775
BU10,64.72365482233502,120.78937552546712
Bucknell39,83.04443282801881,125.19516693524021
Cal65,62.48030585934027,112.81092503941848
Caltech36,43.3185955786736,74.93203650336216
Carnegie49,75.32529757420521,150.6537702976793
Colgate88,89.05399195864446,134.07316034906444
Columbia2,75.50263381478335,172.3377376877252
Cornell5,84.75637727759914,171.9968474045148
Dartmouth6,79.04237067845074,149.78261684578857
Duke14,102.36321374431532,184.59644539749863
Emory27,88.47560321715818,152.79093917227752
FSU53,74.6152792299095,149.5995668736628
Georgetown15,90.42659868281284,160.1752921496671
GWU54,77.01599278274419,149.0526273193505
Hamilton46,83.31374243733794,130.64259186256407
Harvard1,109.0330556657411,223.19953505688096
Haverford76,82.41908713692946,127.16236218093943
Howard90,101.2354830738819,185.26150353917498
Indiana69,87.79137392005917,160.81583056675586
JMU79,69.02117981520966,129.85384418943744
Johns Hopkins55,72.04092664092664,138.15851135669342
Lehigh96,78.16630541871922,130.28688107206057
Maine59,53.64362112691587,98.53432930313632
Maryland58,71.37770111638159,146.05128869508712
Mich67,43.704909284951974,89.40560174840971
Michigan23,78.05194546721067,159.653629869887
Middlebury45,81.04715447154472,128.79989567450446
Mississippi66,116.13173652694611,223.4979055869022
MIT8,78.02857142857142,158.00002388040693
MSU24,69.11345173745174,142.72474869812848
MU78,84.14731795802021,142.49612517688072
Northeastern19,55.02578879124046,103.73409541962747
Northwestern25,92.42680041639065,169.6797457493493
Notre Dame57,89.07264500205676,155.52590890366295
NYU9,66.02841459476913,141.98230301167365
Oberlin44,61.583561643835615,107.66909867425927
Oklahoma97,102.4422381635581,218.62443419142033
Penn94,65.56427780719065,162.62026722379275
Pepperdine86,88.24789550072569,152.82227134276712
Princeton12,88.93875075803517,158.3015852993318
Reed98,39.11018711018711,71.1869551350202
Rice31,90.44678248103743,153.15231458437034
Rochester38,70.74468551391628,122.09857252608363
Rutgers89,63.8406834825061,124.18091720388172
Santa74,84.82224706539967,142.98327479291189
Simmons81,43.462450592885375,73.17303261792166
Smith60,65.40942760942761,102.59842689920006
Stanford3,97.81085965063248,196.66864849647212
Swarthmore42,73.5985533453888,120.8056347256347
Syracuse56,79.68680875997948,142.306024831704
Temple83,52.72468215694871,123.19208969082166
Tennessee95,90.77790211437659,202.80206031461384
Texas80,77.29087452471482,155.61031033493217
Texas84,87.468312666685,212.06141935240515
Trinity100,85.72215843857634,129.38050466088075
Tufts18,74.74648308889554,135.3089681573552
Tulane29,73.25025799793602,136.12731492895836
UC33,62.13077106139934,125.13289744075901
UC61,64.33493379892332,135.20249042232246
UC64,45.46524220693692,95.97099116730617
UCF52,57.42824631860776,150.71782027044983
UChicago30,63.14762554999241,127.96303272898517
UCLA26,73.05545512288073,144.3485051758062
UConn91,70.28468510341622,129.06114537007952
UCSB37,64.57636424506194,122.89286721523607
UCSC68,49.95751306862418,89.74574324083639
UCSD34,59.3017126036928,121.04501591756708
UF21,83.45870227486263,207.3109425105413
UGA50,96.277584156792,179.57618752752208
UIllinois20,82.081729364796,158.90788403926518
UMass92,62.89476870913054,125.19558323786787
UNC28,84.43539062930132,184.6154134063641
UPenn7,92.04894073478144,168.17035226459976
USC35,91.93453336390736,186.91574640239546
USF51,48.02481871869627,113.10438523850144
USFCA72,48.65920954511559,90.62422607736161
UVA16,91.80286113049546,176.2199852784862
Vanderbilt48,106.04337588300905,183.9551295835749
Vassar85,77.67992177314211,122.13457423150193
Vermont70,52.21764063353359,98.48930818267868
Villanova62,81.0573854863613,141.89319627034595
Virginia63,65.4797655334115,184.32631220118648
Wake73,103.94303797468355,175.84082939636303
WashU32,94.78813668600903,169.6181732106078
Wellesley22,63.905050505050504,112.09652367253607
Wesleyan43,76.83551349846924,123.04004056942081
William77,82.31705809641532,145.05282718542824
Williams40,80.99354838709678,129.1916432124334
Wisconsin87,70.12431842966194,146.24743167071796
Yale4,94.53252506411751,176.3707830805278
